"source","exePath","kernel_executed","eteProfilerXtime","CC","Kernel Name","traffic","dpAI","spAI","hpAI","dpPerf","spPerf","hpPerf","xtime","Block Size","Grid Size","device","SP_FLOP","DP_FLOP","HP_FLOP","INTOP","intPerf","intAI","targetName","exeArgs","runtime","kernelMangled","kernelName","kernelDemangled","kernelProfiler"
"adjacent-omp","/workspace/build/bin/omp/adjacent","normal",20.065652865999994,8.6,"__omp_offloading_51_8e1630__Z18BlockAdjDiffKernelILi256EEvPKiPibi_l42",645248580308.94,0.0,0.0,0.0,0.0,0.0,0.0,1369312.0,"(128, 1, 1)","(3200, 1, 1)","NVIDIA GeForce RTX 3080",0.0,0.0,0.0,2611768157.0,1907357970279.9653,2.956004908010394,"adjacent","100000000 1000","omp","__omp_offloading_51_8e1630__Z18BlockAdjDiffKernelILi256EEvPKiPibi_l42","__omp_offloading_51_8e1630__Z18BlockAdjDiffKernelILi256EEvPKiPibi_l42","Z18BlockAdjDiffKernelILi256EEvPKiPibi:l42","__omp_offloading_51_8e1630__Z18BlockAdjDiffKernelILi256EEvPKiPibi_l42"
"adjacent-omp","/workspace/build/bin/omp/adjacent","timeout",20.065652865999994,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","adjacent","100000000 1000","omp","__omp_offloading_51_8e1630__Z18BlockAdjDiffKernelILi512EEvPKiPibi_l42","__omp_offloading_51_8e1630__Z18BlockAdjDiffKernelILi512EEvPKiPibi_l42","Z18BlockAdjDiffKernelILi512EEvPKiPibi:l42","__omp_offloading_51_8e1630__Z18BlockAdjDiffKernelILi512EEvPKiPibi_l42"
"adjacent-omp","/workspace/build/bin/omp/adjacent","timeout",20.065652865999994,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","adjacent","100000000 1000","omp","__omp_offloading_51_8e1630__Z18BlockAdjDiffKernelILi1024EEvPKiPibi_l42","__omp_offloading_51_8e1630__Z18BlockAdjDiffKernelILi1024EEvPKiPibi_l42","Z18BlockAdjDiffKernelILi1024EEvPKiPibi:l42","__omp_offloading_51_8e1630__Z18BlockAdjDiffKernelILi1024EEvPKiPibi_l42"
"adv-cuda","/workspace/build/bin/cuda/adv","normal",1.7923292950000018,8.6,"_Z16advCubatureHex3DiPKdS0_S0_S0_iS0_Pd",35194421657.1,2.2498689902168465,0.0,0.0,79182837914.92549,0.0,0.0,390080.0,"(16, 16, 1)","(16, 1, 1)","NVIDIA GeForce RTX 3080",0.0,30887641.0,0.0,1153024.0,2955865463.4946675,0.0839867605239753,"adv","16 16 16","cuda","_Z16advCubatureHex3DiPKdS0_S0_S0_iS0_Pd","advCubatureHex3D(int, const double *, const double *, const double *, const double *, int, const double *, double *)","advCubatureHex3D(int, const double *, const double *, const double *, const double *, int, const double *, double *)","advCubatureHex3D(int, const double *, const double *, const double *, const double *, int, const double *, double *)"
"adv-omp","/workspace/build/bin/omp/adv","normal",1.7448305809999738,8.6,"__omp_offloading_51_8e1649_main_l72",70235872632.0,1.023494457055137,0.0,0.0,71886026325.2826,0.0,0.0,396960.0,"(256, 1, 1)","(16, 1, 1)","NVIDIA GeForce RTX 3080",0.0,28535877.0,0.0,2553872.0,6433575171.301894,0.09159956202168275,"adv","16 16 16","omp","__omp_offloading_51_8e1649_main_l72","__omp_offloading_51_8e1649_main_l72","omp_offloading_51_8e1649_main:l72","__omp_offloading_51_8e1649_main_l72"
"affine-cuda","/workspace/build/bin/cuda/affine","normal",20.06303594100001,8.6,"_Z6affinePKtPt",167255172413.79,0.0,4.999271616318891,0.0,0.0,836154036130.7828,0.0,4640.0,"(16, 16, 1)","(32, 32, 1)","NVIDIA GeForce RTX 3080",3879754.0,0.0,0.0,3125542.0,673608189655.1724,4.027428150255723,"affine","data/CT-MONO2-16-brain.raw result.raw 1000000","cuda","_Z6affinePKtPt","affine(const unsigned short *, unsigned short *)","affine(const unsigned short *, unsigned short *)","affine(const unsigned short *, unsigned short *)"
"affine-omp","/workspace/build/bin/omp/affine","normal",20.061570232999998,8.6,"__omp_offloading_51_8e168f_main_l80",80501960784.31,0.0,39.42769259306744,0.0,0.0,3174006562942.945,0.0,8160.0,"(256, 1, 1)","(1024, 1, 1)","NVIDIA GeForce RTX 3080",25899893.0,0.0,0.0,10599936.0,1299011764705.8823,16.136399064692874,"affine","data/CT-MONO2-16-brain.raw result.raw 1000000","omp","__omp_offloading_51_8e168f_main_l80","__omp_offloading_51_8e168f_main_l80","omp_offloading_51_8e168f_main:l80","__omp_offloading_51_8e168f_main_l80"
"aidw-cuda","/workspace/build/bin/cuda/aidw","normal",2.4177381589999527,8.6,"_Z11AIDW_KernelPKfS0_S0_iS0_S0_PfifS0_",343630832.51,0.0,3677.5515207640765,0.0,0.0,1263720090678.5762,0.0,746848.0,"(256, 1, 1)","(40, 1, 1)","NVIDIA GeForce RTX 3080",943806822.0,0.0,0.0,236236800.0,316311752860.0197,920.4987531228436,"aidw","10 1 100","cuda","_Z11AIDW_KernelPKfS0_S0_iS0_S0_PfifS0_","AIDW_Kernel(const float *, const float *, const float *, int, const float *, const float *, float *, int, float, const float *)","AIDW_Kernel(const float *, const float *, const float *, int, const float *, const float *, float *, int, float, const float *)","AIDW_Kernel(const float *, const float *, const float *, int, const float *, const float *, float *, int, float, const float *)"
"aidw-cuda","/workspace/build/bin/cuda/aidw","normal",2.4177381589999527,8.6,"_Z17AIDW_Kernel_TiledPKfS0_S0_iS0_S0_PfifS0_",710106979.88,0.0,3107.25409152774,0.0,0.0,2206482818654.5366,0.0,427744.0,"(256, 1, 1)","(40, 1, 1)","NVIDIA GeForce RTX 3080",943809786.0,0.0,0.0,3932160.0,9192788209.770329,12.945638432287772,"aidw","10 1 100","cuda","_Z17AIDW_Kernel_TiledPKfS0_S0_iS0_S0_PfifS0_","AIDW_Kernel_Tiled(const float *, const float *, const float *, int, const float *, const float *, float *, int, float, const float *)","AIDW_Kernel_Tiled(const float *, const float *, const float *, int, const float *, const float *, float *, int, float, const float *)","AIDW_Kernel_Tiled(const float *, const float *, const float *, int, const float *, const float *, float *, int, float, const float *)"
"aidw-omp","/workspace/build/bin/omp/aidw","normal",2.737179104000006,8.6,"__omp_offloading_51_8e16a5__Z11AIDW_KernelPKfS0_S0_iS0_S0_PfifS0__l47",88058494.74,0.0,23221.557255872205,0.0,0.0,2044855377470.8313,0.0,3641216.0,"(256, 1, 1)","(40, 1, 1)","NVIDIA GeForce RTX 3080",7445760118.0,0.0,0.0,1888112680.0,518539048493.69,5888.574975358363,"aidw","10 1 100","omp","__omp_offloading_51_8e16a5__Z11AIDW_KernelPKfS0_S0_iS0_S0_PfifS0__l47","__omp_offloading_51_8e16a5__Z11AIDW_KernelPKfS0_S0_iS0_S0_PfifS0__l47","Z11AIDW_KernelPKfS0_S0_iS0_S0_PfifS0_:l47","__omp_offloading_51_8e16a5__Z11AIDW_KernelPKfS0_S0_iS0_S0_PfifS0__l47"
"aidw-omp","/workspace/build/bin/omp/aidw","normal",2.737179104000006,8.6,"__omp_offloading_51_8e16a5__Z11AIDW_KernelPKfS0_S0_iS0_S0_PfifS0__l47",72790141.75,0.0,28196.932958564474,0.0,0.0,2052458746969.155,0.0,3627744.0,"(256, 1, 1)","(40, 1, 1)","NVIDIA GeForce RTX 3080",7445794904.0,0.0,0.0,1888112680.0,520464696516.623,7150.208585994724,"aidw","10 1 100","omp","__omp_offloading_51_8e16a5__Z11AIDW_KernelPKfS0_S0_iS0_S0_PfifS0__l47","__omp_offloading_51_8e16a5__Z11AIDW_KernelPKfS0_S0_iS0_S0_PfifS0__l47","Z11AIDW_KernelPKfS0_S0_iS0_S0_PfifS0_:l47","__omp_offloading_51_8e16a5__Z11AIDW_KernelPKfS0_S0_iS0_S0_PfifS0__l47"
"aidw-omp","/workspace/build/bin/omp/aidw","not profiled",2.737179104000006,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","aidw","10 1 100","omp","__omp_offloading_51_8e16a5__Z17AIDW_Kernel_TiledPKfS0_S0_iS0_S0_PfifS0__l93","__omp_offloading_51_8e16a5__Z17AIDW_Kernel_TiledPKfS0_S0_iS0_S0_PfifS0__l93","Z17AIDW_Kernel_TiledPKfS0_S0_iS0_S0_PfifS0_:l93","__omp_offloading_51_8e16a5__Z17AIDW_Kernel_TiledPKfS0_S0_iS0_S0_PfifS0__l93"
"aligned-types-cuda","/workspace/build/bin/cuda/aligned-types","normal",6.3495521959999905,8.6,"_Z10testKernelIhEvPT_PKS0_i",325022185014.65,0.0,0.0,0.0,0.0,0.0,0.0,305792.0,"(256, 1, 1)","(195312, 1, 1)","NVIDIA GeForce RTX 3080",0.0,0.0,0.0,349999104.0,1144565927166.1782,3.52150093112748,"aligned-types","","cuda","_Z10testKernelIhEvPT_PKS0_i","void testKernel<unsigned char>(T1 *, const T1 *, int)","void testKernel<unsigned char>(T1 *, const T1 *, int)","void testKernel<unsigned char>(T1 *, const T1 *, int)"
"aligned-types-cuda","/workspace/build/bin/cuda/aligned-types","normal",6.3495521959999905,8.6,"_Z10testKernelI17uchar4_misalignedEvPT_PKS1_i",684936189004.2,0.0,0.0,0.0,0.0,0.0,0.0,144928.0,"(256, 1, 1)","(48828, 1, 1)","NVIDIA GeForce RTX 3080",0.0,0.0,0.0,49999872.0,344998012806.359,0.5036936554745883,"aligned-types","","cuda","_Z10testKernelI17uchar4_misalignedEvPT_PKS1_i","void testKernel<uchar4_misaligned>(T1 *, const T1 *, int)","void testKernel<uchar4_misaligned>(T1 *, const T1 *, int)","void testKernel<uchar4_misaligned>(T1 *, const T1 *, int)"
"aligned-types-cuda","/workspace/build/bin/cuda/aligned-types","normal",6.3495521959999905,8.6,"_Z10testKernelI14uchar4_alignedEvPT_PKS1_i",676091523207.67,0.0,0.0,0.0,0.0,0.0,0.0,146848.0,"(256, 1, 1)","(48828, 1, 1)","NVIDIA GeForce RTX 3080",0.0,0.0,0.0,49999872.0,340487252124.6459,0.5036111834522453,"aligned-types","","cuda","_Z10testKernelI14uchar4_alignedEvPT_PKS1_i","void testKernel<uchar4_aligned>(T1 *, const T1 *, int)","void testKernel<uchar4_aligned>(T1 *, const T1 *, int)","void testKernel<uchar4_aligned>(T1 *, const T1 *, int)"
"aligned-types-cuda","/workspace/build/bin/cuda/aligned-types","normal",6.3495521959999905,8.6,"_Z10testKernelItEvPT_PKS0_i",572573431734.32,0.0,0.0,0.0,0.0,0.0,0.0,173440.0,"(256, 1, 1)","(97656, 1, 1)","NVIDIA GeForce RTX 3080",0.0,0.0,0.0,99999744.0,576566789667.8966,1.0069744031284875,"aligned-types","","cuda","_Z10testKernelItEvPT_PKS0_i","void testKernel<unsigned short>(T1 *, const T1 *, int)","void testKernel<unsigned short>(T1 *, const T1 *, int)","void testKernel<unsigned short>(T1 *, const T1 *, int)"
"aligned-types-cuda","/workspace/build/bin/cuda/aligned-types","normal",6.3495521959999905,8.6,"_Z10testKernelIjEvPT_PKS0_i",674070434782.61,0.0,0.0,0.0,0.0,0.0,0.0,147200.0,"(256, 1, 1)","(48828, 1, 1)","NVIDIA GeForce RTX 3080",0.0,0.0,0.0,49999872.0,339673043478.26086,0.5039132796082454,"aligned-types","","cuda","_Z10testKernelIjEvPT_PKS0_i","void testKernel<unsigned int>(T1 *, const T1 *, int)","void testKernel<unsigned int>(T1 *, const T1 *, int)","void testKernel<unsigned int>(T1 *, const T1 *, int)"
"aligned-types-cuda","/workspace/build/bin/cuda/aligned-types","normal",6.3495521959999905,8.6,"_Z10testKernelI16uint2_misalignedEvPT_PKS1_i",672000866551.13,0.0,0.0,0.0,0.0,0.0,0.0,147712.0,"(256, 1, 1)","(24414, 1, 1)","NVIDIA GeForce RTX 3080",0.0,0.0,0.0,24999936.0,169247833622.1837,0.2518565704993868,"aligned-types","","cuda","_Z10testKernelI16uint2_misalignedEvPT_PKS1_i","void testKernel<uint2_misaligned>(T1 *, const T1 *, int)","void testKernel<uint2_misaligned>(T1 *, const T1 *, int)","void testKernel<uint2_misaligned>(T1 *, const T1 *, int)"
"aligned-types-cuda","/workspace/build/bin/cuda/aligned-types","normal",6.3495521959999905,8.6,"_Z10testKernelI13uint2_alignedEvPT_PKS1_i",671893391115.93,0.0,0.0,0.0,0.0,0.0,0.0,147680.0,"(256, 1, 1)","(24414, 1, 1)","NVIDIA GeForce RTX 3080",0.0,0.0,0.0,24999936.0,169284507042.2535,0.2519514394405537,"aligned-types","","cuda","_Z10testKernelI13uint2_alignedEvPT_PKS1_i","void testKernel<uint2_aligned>(T1 *, const T1 *, int)","void testKernel<uint2_aligned>(T1 *, const T1 *, int)","void testKernel<uint2_aligned>(T1 *, const T1 *, int)"
"aligned-types-cuda","/workspace/build/bin/cuda/aligned-types","normal",6.3495521959999905,8.6,"_Z10testKernelI16uint3_misalignedEvPT_PKS1_i",676059323882.22,0.0,0.0,0.0,0.0,0.0,0.0,146720.0,"(256, 1, 1)","(16276, 1, 1)","NVIDIA GeForce RTX 3080",0.0,0.0,0.0,16666624.0,113594765539.80371,0.1680248485998156,"aligned-types","","cuda","_Z10testKernelI16uint3_misalignedEvPT_PKS1_i","void testKernel<uint3_misaligned>(T1 *, const T1 *, int)","void testKernel<uint3_misaligned>(T1 *, const T1 *, int)","void testKernel<uint3_misaligned>(T1 *, const T1 *, int)"
"aligned-types-cuda","/workspace/build/bin/cuda/aligned-types","normal",6.3495521959999905,8.6,"_Z10testKernelI13uint3_alignedEvPT_PKS1_i",679562376671.78,0.0,0.0,0.0,0.0,0.0,0.0,145952.0,"(256, 1, 1)","(12207, 1, 1)","NVIDIA GeForce RTX 3080",0.0,0.0,0.0,12499968.0,85644376233.28218,0.12602871961913706,"aligned-types","","cuda","_Z10testKernelI13uint3_alignedEvPT_PKS1_i","void testKernel<uint3_aligned>(T1 *, const T1 *, int)","void testKernel<uint3_aligned>(T1 *, const T1 *, int)","void testKernel<uint3_aligned>(T1 *, const T1 *, int)"
"aligned-types-cuda","/workspace/build/bin/cuda/aligned-types","normal",6.3495521959999905,8.6,"_Z10testKernelI16uint4_misalignedEvPT_PKS1_i",676183086312.12,0.0,0.0,0.0,0.0,0.0,0.0,146816.0,"(256, 1, 1)","(12207, 1, 1)","NVIDIA GeForce RTX 3080",0.0,0.0,0.0,12499968.0,85140366172.62424,0.1259131851951177,"aligned-types","","cuda","_Z10testKernelI16uint4_misalignedEvPT_PKS1_i","void testKernel<uint4_misaligned>(T1 *, const T1 *, int)","void testKernel<uint4_misaligned>(T1 *, const T1 *, int)","void testKernel<uint4_misaligned>(T1 *, const T1 *, int)"
"aligned-types-cuda","/workspace/build/bin/cuda/aligned-types","normal",6.3495521959999905,8.6,"_Z10testKernelI13uint4_alignedEvPT_PKS1_i",674984762734.0,0.0,0.0,0.0,0.0,0.0,0.0,147008.0,"(256, 1, 1)","(12207, 1, 1)","NVIDIA GeForce RTX 3080",0.0,0.0,0.0,12499968.0,85029168480.62689,0.12597198214700359,"aligned-types","","cuda","_Z10testKernelI13uint4_alignedEvPT_PKS1_i","void testKernel<uint4_aligned>(T1 *, const T1 *, int)","void testKernel<uint4_aligned>(T1 *, const T1 *, int)","void testKernel<uint4_aligned>(T1 *, const T1 *, int)"
"aligned-types-cuda","/workspace/build/bin/cuda/aligned-types","normal",6.3495521959999905,8.6,"_Z10testKernelI16uint8_misalignedEvPT_PKS1_i",431524285317.79,0.0,0.0,0.0,0.0,0.0,0.0,230592.0,"(256, 1, 1)","(6104, 1, 1)","NVIDIA GeForce RTX 3080",0.0,0.0,0.0,6250240.0,27105190119.34499,0.06281266441211705,"aligned-types","","cuda","_Z10testKernelI16uint8_misalignedEvPT_PKS1_i","void testKernel<uint8_misaligned>(T1 *, const T1 *, int)","void testKernel<uint8_misaligned>(T1 *, const T1 *, int)","void testKernel<uint8_misaligned>(T1 *, const T1 *, int)"
"aligned-types-cuda","/workspace/build/bin/cuda/aligned-types","normal",6.3495521959999905,8.6,"_Z10testKernelI13uint8_alignedEvPT_PKS1_i",675340869565.22,0.0,0.0,0.0,0.0,0.0,0.0,147200.0,"(256, 1, 1)","(6104, 1, 1)","NVIDIA GeForce RTX 3080",0.0,0.0,0.0,6250240.0,42460869565.21739,0.06287324146775453,"aligned-types","","cuda","_Z10testKernelI13uint8_alignedEvPT_PKS1_i","void testKernel<uint8_aligned>(T1 *, const T1 *, int)","void testKernel<uint8_aligned>(T1 *, const T1 *, int)","void testKernel<uint8_aligned>(T1 *, const T1 *, int)"
"aligned-types-omp","/workspace/build/bin/omp/aligned-types","normal",10.473229795999998,8.6,"__omp_offloading_51_8e16b7__Z7runTestIhEiPhS0_ii_l187",201010317356.67,0.0,0.0,0.0,0.0,0.0,0.0,245024.0,"(256, 1, 1)","(3200, 1, 1)","NVIDIA GeForce RTX 3080",0.0,0.0,0.0,1155926768.0,4717606307953.507,23.469473457835747,"aligned-types","","omp","__omp_offloading_51_8e16b7__Z7runTestIhEiPhS0_ii_l187","__omp_offloading_51_8e16b7__Z7runTestIhEiPhS0_ii_l187","Z7runTestIhEiPhS0_ii:l187","__omp_offloading_51_8e16b7__Z7runTestIhEiPhS0_ii_l187"
"aligned-types-omp","/workspace/build/bin/omp/aligned-types","normal",10.473229795999998,8.6,"__omp_offloading_51_8e16b7__Z7runTestIhEiPhS0_ii_l196",266894113609.06,0.0,0.0,0.0,0.0,0.0,0.0,372928.0,"(256, 1, 1)","(3200, 1, 1)","NVIDIA GeForce RTX 3080",0.0,0.0,0.0,1405926128.0,3769966663806.4185,14.125327130026456,"aligned-types","","omp","__omp_offloading_51_8e16b7__Z7runTestIhEiPhS0_ii_l196","__omp_offloading_51_8e16b7__Z7runTestIhEiPhS0_ii_l196","Z7runTestIhEiPhS0_ii:l196","__omp_offloading_51_8e16b7__Z7runTestIhEiPhS0_ii_l196"
"aligned-types-omp","/workspace/build/bin/omp/aligned-types","normal",10.473229795999998,8.6,"__omp_offloading_51_8e16b7__Z7runTestI17uchar4_misalignedEiPhS1_ii_l196",647585747030.63,0.0,0.0,0.0,0.0,0.0,0.0,153568.0,"(256, 1, 1)","(3200, 1, 1)","NVIDIA GeForce RTX 3080",0.0,0.0,0.0,232421052.0,1513473197541.1543,2.3371008464606757,"aligned-types","","omp","__omp_offloading_51_8e16b7__Z7runTestI17uchar4_misalignedEiPhS1_ii_l196","__omp_offloading_51_8e16b7__Z7runTestI17uchar4_misalignedEiPhS1_ii_l196","Z7runTestI17uchar4_misalignedEiPhS1_ii:l196","__omp_offloading_51_8e16b7__Z7runTestI17uchar4_misalignedEiPhS1_ii_l196"
"aligned-types-omp","/workspace/build/bin/omp/aligned-types","normal",10.473229795999998,8.6,"__omp_offloading_51_8e16b7__Z7runTestI17uchar4_misalignedEiPhS1_ii_l196",646490534636.99,0.0,0.0,0.0,0.0,0.0,0.0,153824.0,"(256, 1, 1)","(3200, 1, 1)","NVIDIA GeForce RTX 3080",0.0,0.0,0.0,232421052.0,1510954415435.8228,2.3371640178525377,"aligned-types","","omp","__omp_offloading_51_8e16b7__Z7runTestI17uchar4_misalignedEiPhS1_ii_l196","__omp_offloading_51_8e16b7__Z7runTestI17uchar4_misalignedEiPhS1_ii_l196","Z7runTestI17uchar4_misalignedEiPhS1_ii:l196","__omp_offloading_51_8e16b7__Z7runTestI17uchar4_misalignedEiPhS1_ii_l196"
"aligned-types-omp","/workspace/build/bin/omp/aligned-types","normal",10.473229795999998,8.6,"__omp_offloading_51_8e16b7__Z7runTestI14uchar4_alignedEiPhS1_ii_l196",658644039032.67,0.0,0.0,0.0,0.0,0.0,0.0,150848.0,"(256, 1, 1)","(3200, 1, 1)","NVIDIA GeForce RTX 3080",0.0,0.0,0.0,231601852.0,1535332599703.0122,2.331050626310848,"aligned-types","","omp","__omp_offloading_51_8e16b7__Z7runTestI14uchar4_alignedEiPhS1_ii_l196","__omp_offloading_51_8e16b7__Z7runTestI14uchar4_alignedEiPhS1_ii_l196","Z7runTestI14uchar4_alignedEiPhS1_ii:l196","__omp_offloading_51_8e16b7__Z7runTestI14uchar4_alignedEiPhS1_ii_l196"
"aligned-types-omp","/workspace/build/bin/omp/aligned-types","normal",10.473229795999998,8.6,"__omp_offloading_51_8e16b7__Z7runTestI14uchar4_alignedEiPhS1_ii_l196",668012048192.77,0.0,0.0,0.0,0.0,0.0,0.0,148736.0,"(256, 1, 1)","(3200, 1, 1)","NVIDIA GeForce RTX 3080",0.0,0.0,0.0,231601852.0,1557133794104.9912,2.3309965715702856,"aligned-types","","omp","__omp_offloading_51_8e16b7__Z7runTestI14uchar4_alignedEiPhS1_ii_l196","__omp_offloading_51_8e16b7__Z7runTestI14uchar4_alignedEiPhS1_ii_l196","Z7runTestI14uchar4_alignedEiPhS1_ii:l196","__omp_offloading_51_8e16b7__Z7runTestI14uchar4_alignedEiPhS1_ii_l196"
"aligned-types-omp","/workspace/build/bin/omp/aligned-types","normal",10.473229795999998,8.6,"__omp_offloading_51_8e16b7__Z7runTestItEiPhS0_ii_l196",487068356014.39,0.0,0.0,0.0,0.0,0.0,0.0,204576.0,"(256, 1, 1)","(3200, 1, 1)","NVIDIA GeForce RTX 3080",0.0,0.0,0.0,456650104.0,2232178280932.2695,4.582885037323841,"aligned-types","","omp","__omp_offloading_51_8e16b7__Z7runTestItEiPhS0_ii_l196","__omp_offloading_51_8e16b7__Z7runTestItEiPhS0_ii_l196","Z7runTestItEiPhS0_ii:l196","__omp_offloading_51_8e16b7__Z7runTestItEiPhS0_ii_l196"
"aligned-types-omp","/workspace/build/bin/omp/aligned-types","normal",10.473229795999998,8.6,"__omp_offloading_51_8e16b7__Z7runTestItEiPhS0_ii_l196",486225136612.02,0.0,0.0,0.0,0.0,0.0,0.0,204960.0,"(256, 1, 1)","(3200, 1, 1)","NVIDIA GeForce RTX 3080",0.0,0.0,0.0,456650104.0,2227996213895.394,4.582231657992639,"aligned-types","","omp","__omp_offloading_51_8e16b7__Z7runTestItEiPhS0_ii_l196","__omp_offloading_51_8e16b7__Z7runTestItEiPhS0_ii_l196","Z7runTestItEiPhS0_ii:l196","__omp_offloading_51_8e16b7__Z7runTestItEiPhS0_ii_l196"
"aligned-types-omp","/workspace/build/bin/omp/aligned-types","normal",10.473229795999998,8.6,"__omp_offloading_51_8e16b7__Z7runTestIjEiPhS0_ii_l196",663001281503.63,0.0,0.0,0.0,0.0,0.0,0.0,149824.0,"(256, 1, 1)","(3200, 1, 1)","NVIDIA GeForce RTX 3080",0.0,0.0,0.0,231601852.0,1545826115976.0786,2.3315582625576194,"aligned-types","","omp","__omp_offloading_51_8e16b7__Z7runTestIjEiPhS0_ii_l196","__omp_offloading_51_8e16b7__Z7runTestIjEiPhS0_ii_l196","Z7runTestIjEiPhS0_ii:l196","__omp_offloading_51_8e16b7__Z7runTestIjEiPhS0_ii_l196"
"aligned-types-omp","/workspace/build/bin/omp/aligned-types","normal",10.473229795999998,8.6,"__omp_offloading_51_8e16b7__Z7runTestIjEiPhS0_ii_l196",668050785452.98,0.0,0.0,0.0,0.0,0.0,0.0,148704.0,"(256, 1, 1)","(3200, 1, 1)","NVIDIA GeForce RTX 3080",0.0,0.0,0.0,231601852.0,1557468877770.6045,2.331362991684148,"aligned-types","","omp","__omp_offloading_51_8e16b7__Z7runTestIjEiPhS0_ii_l196","__omp_offloading_51_8e16b7__Z7runTestIjEiPhS0_ii_l196","Z7runTestIjEiPhS0_ii:l196","__omp_offloading_51_8e16b7__Z7runTestIjEiPhS0_ii_l196"
"aligned-types-omp","/workspace/build/bin/omp/aligned-types","normal",10.473229795999998,8.6,"__omp_offloading_51_8e16b7__Z7runTestI16uint2_misalignedEiPhS1_ii_l196",665527319477.18,0.0,0.0,0.0,0.0,0.0,0.0,149344.0,"(256, 1, 1)","(3200, 1, 1)","NVIDIA GeForce RTX 3080",0.0,0.0,0.0,119077726.0,797338533854.7246,1.1980553021941935,"aligned-types","","omp","__omp_offloading_51_8e16b7__Z7runTestI16uint2_misalignedEiPhS1_ii_l196","__omp_offloading_51_8e16b7__Z7runTestI16uint2_misalignedEiPhS1_ii_l196","Z7runTestI16uint2_misalignedEiPhS1_ii:l196","__omp_offloading_51_8e16b7__Z7runTestI16uint2_misalignedEiPhS1_ii_l196"
"aligned-types-omp","/workspace/build/bin/omp/aligned-types","normal",10.473229795999998,8.6,"__omp_offloading_51_8e16b7__Z7runTestI16uint2_misalignedEiPhS1_ii_l196",663745299145.3,0.0,0.0,0.0,0.0,0.0,0.0,149760.0,"(256, 1, 1)","(3200, 1, 1)","NVIDIA GeForce RTX 3080",0.0,0.0,0.0,119077726.0,795123704594.0171,1.197934969359319,"aligned-types","","omp","__omp_offloading_51_8e16b7__Z7runTestI16uint2_misalignedEiPhS1_ii_l196","__omp_offloading_51_8e16b7__Z7runTestI16uint2_misalignedEiPhS1_ii_l196","Z7runTestI16uint2_misalignedEiPhS1_ii:l196","__omp_offloading_51_8e16b7__Z7runTestI16uint2_misalignedEiPhS1_ii_l196"
